AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Age,Complain,Education,Income,Kidhome,Marital_Status,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Teenhome,Time_Customer,Response
0,0,0,0,0,52,0,Graduation,3502,1,Single,0,1,1,1,0,2,0,0,0,0,14,56,0,12.0,0
0,0,0,0,0,64,0,PhD,66426,0,Together,32,24,157,97,24,1043,5,2,10,3,6,14,1,11.528767123287672,0
0,0,0,0,0,55,0,Graduation,30015,1,Single,2,0,5,22,3,25,0,2,4,1,5,28,0,11.191780821917808,0
0,0,0,0,0,58,0,2n Cycle,30753,1,Together,0,5,30,25,9,12,1,2,3,1,5,85,1,11.756164383561643,0
0,0,0,0,0,82,0,PhD,75865,0,Married,156,0,12,591,0,483,5,1,10,3,1,73,0,11.035616438356165,0
0,0,0,0,0,53,0,Graduation,46053,1,Together,19,10,25,92,7,56,2,3,4,3,5,46,0,12.150684931506849,0
0,0,0,0,0,51,0,Graduation,40049,0,Married,10,65,28,52,44,91,2,3,6,3,5,61,1,12.36986301369863,0
0,0,0,1,0,55,0,Master,36138,1,Married,0,0,5,16,0,130,1,5,4,3,7,48,1,11.742465753424657,0
0,0,0,1,0,52,0,Graduation,60208,1,Widow,15,23,59,71,0,488,3,11,7,8,7,13,1,12.515068493150684,1
0,0,1,0,0,75,0,PhD,5648,1,Together,1,0,13,6,1,28,0,1,0,1,20,68,1,11.084931506849315,0
0,0,0,0,0,65,0,Graduation,48904,0,Single,0,10,27,38,13,283,2,4,4,7,8,1,1,12.361643835616439,0
0,0,0,0,0,51,0,Graduation,26751,2,Married,0,1,1,5,3,1,0,1,2,1,8,26,0,10.893150684931507,0
0,0,0,0,0,37,0,Graduation,24645,1,Married,4,3,0,4,1,5,0,1,2,1,8,16,0,12.446575342465753,0
0,0,0,0,0,54,0,Graduation,44421,1,Divorced,7,5,7,59,1,110,0,5,4,5,8,53,1,12.156164383561643,0
0,0,0,1,0,54,0,Graduation,66303,0,Married,16,12,60,96,12,1090,4,4,11,3,8,56,1,12.126027397260273,0
0,0,0,0,0,62,0,2n Cycle,39548,1,Single,3,4,18,10,4,15,1,2,3,1,3,87,1,11.035616438356165,0
0,0,0,0,0,46,0,Graduation,7500,0,Married,3,2,5,3,0,5,0,1,2,1,8,61,1,12.621917808219179,0
0,0,0,0,0,48,0,Master,36273,1,Single,3,3,9,30,2,29,0,2,3,3,6,80,0,10.991780821917809,0
0,0,1,0,0,59,0,PhD,46734,1,Single,6,1,76,39,1,100,2,4,3,3,6,86,2,11.476712328767123,0
0,1,0,0,0,64,0,Graduation,57091,0,Single,7,5,37,64,0,464,3,1,7,7,5,0,0,10.827397260273973,1
0,0,0,0,0,53,0,Graduation,62710,0,Married,7,35,11,83,29,441,2,4,12,4,4,53,1,11.89041095890411,0
0,0,0,0,0,66,0,Graduation,38285,2,Together,2,0,1,5,0,2,0,1,3,0,2,96,1,10.802739726027397,0
0,0,0,0,0,75,0,PhD,76842,0,Widow,84,10,32,345,54,605,8,1,7,1,0,37,0,10.945205479452055,0
0,0,0,0,0,67,0,PhD,77863,0,Together,16,38,12,319,25,881,5,1,10,4,2,20,0,11.375342465753425,0
0,0,0,1,1,72,0,Graduation,70503,0,Married,0,33,66,216,33,1379,4,1,9,2,6,73,0,12.534246575342467,0
0,0,0,0,0,42,0,Graduation,76630,0,Married,40,31,175,446,56,255,10,1,11,3,1,93,0,11.243835616438357,0
0,0,0,0,0,46,0,Graduation,72063,0,Married,76,32,90,348,32,180,2,2,12,5,2,3,1,11.778082191780822,0
0,0,0,0,0,66,0,PhD,38829,0,Married,0,0,16,7,0,76,2,1,2,3,5,86,1,11.01917808219178,0
0,0,0,0,0,48,0,Graduation,39771,1,Together,2,2,14,18,8,6,0,1,3,2,4,92,0,11.35068493150685,0
0,0,0,0,0,53,0,2n Cycle,70932,0,Married,46,193,185,100,185,200,2,2,12,6,3,57,1,11.23013698630137,0
0,0,0,0,0,51,0,Graduation,67445,0,Married,29,80,11,217,80,757,6,5,12,9,6,63,1,12.668493150684931,0
0,0,0,0,0,68,0,Master,65487,0,Together,199,67,163,500,0,240,5,3,6,3,2,48,0,11.254794520547945,0
0,0,0,0,0,43,0,Master,21059,1,Married,3,3,8,19,3,8,0,3,3,3,6,40,0,11.263013698630138,0
0,0,0,0,0,57,0,Master,41335,1,Divorced,16,19,5,21,14,112,1,3,4,4,7,24,0,11.295890410958904,0
0,0,0,0,0,53,0,Graduation,72504,0,Single,123,26,94,470,161,604,9,2,6,5,2,43,1,12.01917808219178,0
0,0,0,0,0,54,0,Master,36230,1,Single,8,2,3,30,2,14,0,1,4,2,5,17,0,11.487671232876712,0
0,0,0,0,0,42,0,PhD,50150,0,Married,65,46,11,92,61,135,2,2,7,5,5,32,0,11.813698630136987,0
0,0,0,0,0,65,0,Master,73113,0,Together,50,19,28,154,9,741,4,1,7,3,2,86,0,11.295890410958904,0
1,0,1,0,0,46,0,2n Cycle,88194,0,Single,201,14,38,309,24,688,10,1,10,11,5,19,1,11.068493150684931,1
0,0,0,0,0,39,0,2n Cycle,80910,0,Single,67,80,41,369,39,160,3,1,8,3,1,71,0,12.449315068493151,0
0,0,1,0,0,52,0,PhD,32644,1,Married,0,3,23,141,7,239,1,4,6,7,8,38,0,12.238356164383562,0
0,0,0,0,0,50,0,Master,34176,0,Together,4,2,2,7,2,11,0,1,3,1,3,9,1,11.221917808219178,0
0,0,0,0,0,65,0,Graduation,30507,0,Together,38,36,110,74,20,65,1,1,4,5,7,29,0,12.09041095890411,0
0,0,0,0,0,77,0,PhD,82032,0,Widow,149,194,57,377,125,332,6,0,7,4,1,54,0,11.021917808219179,0
0,0,1,0,0,67,0,Graduation,65196,0,Together,12,19,200,181,0,743,6,2,11,7,5,34,2,11.717808219178082,0
0,0,0,0,0,52,0,Graduation,22682,1,Together,4,14,36,29,2,10,1,3,4,2,4,51,0,11.526027397260274,0
0,0,0,1,1,51,0,PhD,78128,0,Married,16,24,36,230,24,934,4,2,6,8,3,89,1,11.145205479452056,0
0,0,0,0,0,46,0,Graduation,77298,0,Together,23,115,79,292,35,425,6,1,11,6,3,46,1,11.443835616438356,0
1,0,0,0,0,63,0,Graduation,76081,0,Together,63,30,200,415,33,292,5,1,4,4,2,85,0,10.89041095890411,0
0,0,0,0,0,71,0,Graduation,59111,0,Married,28,0,155,134,28,524,1,1,8,11,7,90,0,11.947945205479453,0
0,0,0,1,0,54,0,Master,57420,0,Together,0,0,24,18,0,280,1,3,6,5,7,22,1,11.8,0
0,0,0,0,0,52,0,PhD,20427,1,Together,0,0,1,4,0,5,0,1,2,1,8,63,0,11.054794520547945,0
0,0,0,0,0,43,0,2n Cycle,57937,0,Married,55,42,133,144,48,261,4,3,9,4,3,56,1,11.153424657534247,0
1,0,0,0,0,79,0,PhD,64014,2,Together,0,0,8,30,0,406,2,7,5,8,7,56,1,10.841095890410958,0
0,0,0,0,0,65,0,Master,54197,0,Married,6,6,13,37,13,162,3,2,6,1,1,16,1,11.027397260273972,0
0,0,0,0,0,61,0,PhD,41551,1,Married,3,0,23,33,0,220,1,5,5,5,8,51,1,11.663013698630136,0
0,0,0,0,0,66,0,Graduation,18690,0,Married,23,1,19,7,4,6,1,1,2,1,8,77,0,12.29041095890411,0
0,0,0,0,0,64,0,Master,74881,1,Together,36,72,54,270,27,505,2,4,12,9,5,48,1,12.098630136986301,0
0,0,0,0,0,70,0,Master,36927,1,Single,0,0,4,16,0,51,0,2,3,3,8,46,1,10.863013698630137,0
0,0,1,0,0,47,0,Basic,24882,1,Together,29,4,36,10,0,1,1,1,2,1,6,52,0,12.591780821917808,0
0,0,0,0,0,59,0,Graduation,70287,0,Divorced,121,35,40,482,120,295,5,1,10,5,3,30,0,12.03013698630137,1
0,0,0,0,0,46,0,Graduation,70337,0,Single,25,81,91,149,43,187,2,1,12,2,1,75,0,11.276712328767124,0
0,0,0,1,1,56,0,Master,67369,0,Widow,37,0,42,70,14,1298,4,4,10,7,4,81,1,12.402739726027397,1
0,0,0,0,0,50,0,Master,7500,1,Married,3,1,12,10,2,3,0,3,3,2,5,19,0,11.528767123287672,0
0,0,0,0,0,67,0,PhD,80995,0,Widow,73,28,56,409,56,860,9,1,4,8,4,83,1,11.923287671232877,0
0,0,0,0,0,44,0,2n Cycle,75774,1,Together,258,21,56,134,14,340,5,1,8,7,4,27,0,10.947945205479453,0
0,0,0,0,0,53,0,PhD,34578,2,Together,0,0,0,1,0,7,0,1,2,1,6,1,1,11.005479452054795,0
1,0,0,1,0,63,0,Graduation,71434,0,Married,172,36,168,217,96,711,4,3,7,7,4,4,1,11.567123287671233,0
0,0,0,0,0,49,0,Graduation,40780,0,Divorced,13,27,34,71,3,229,1,4,5,7,9,30,1,12.594520547945205,0
0,0,0,0,0,69,0,Graduation,71866,0,Married,103,178,33,178,39,184,3,1,10,6,3,85,1,11.2986301369863,0
0,0,0,0,0,47,0,PhD,72159,0,Married,34,53,53,899,40,322,6,1,10,4,2,62,0,12.454794520547946,0
0,0,0,0,0,76,0,PhD,26518,1,Single,3,1,2,28,3,20,0,3,3,2,8,33,1,12.013698630136986,1
0,0,0,0,0,72,0,Master,56129,0,Together,39,48,48,133,72,320,2,4,10,6,4,65,1,11.813698630136987,0
0,0,0,0,0,74,0,Graduation,34838,1,Married,29,23,47,29,14,28,1,3,4,2,6,62,1,12.23013698630137,0
0,0,0,0,0,77,0,PhD,60200,0,Single,0,19,26,132,6,502,2,6,11,6,6,3,1,12.276712328767124,0
0,0,0,0,0,74,0,Graduation,15033,0,Single,6,4,4,5,0,0,0,1,3,1,3,37,0,10.991780821917809,0
0,0,0,0,0,45,0,Graduation,43586,0,Married,4,2,16,11,0,99,0,3,4,3,8,26,1,12.61917808219178,0
0,1,1,0,1,55,0,Graduation,81205,0,Together,97,74,130,929,55,724,6,1,7,5,2,43,0,11.246575342465754,1
0,0,0,0,0,74,0,Graduation,71965,0,Married,50,19,248,286,38,572,3,3,5,6,3,21,1,11.706849315068494,0
0,0,0,0,0,50,0,Master,53253,1,Together,20,9,125,57,9,216,3,7,5,4,5,61,1,12.167123287671233,0
0,0,0,0,0,40,0,Graduation,29760,1,Single,7,4,17,68,5,64,1,4,4,3,8,87,0,12.621917808219179,0
0,0,0,0,0,50,0,Graduation,70300,1,Divorced,60,61,46,338,46,1045,5,3,13,5,8,89,0,11.745205479452055,0
1,0,0,0,0,64,0,Master,80950,0,Married,219,147,63,112,147,525,7,1,9,6,2,44,0,12.043835616438356,0
0,0,0,0,0,49,0,2n Cycle,75484,0,Together,197,97,34,259,194,378,3,2,6,7,4,50,1,12.695890410958905,0
1,1,1,0,1,39,0,Graduation,83512,0,Married,80,61,101,835,20,1060,7,1,10,4,1,31,0,10.821917808219178,1
0,0,0,0,0,57,0,Graduation,51287,1,Married,13,0,30,22,0,117,1,3,3,4,7,10,1,11.032876712328767,0
1,0,1,0,1,70,0,Graduation,79800,0,Widow,32,21,224,530,0,1060,11,1,5,5,3,65,0,12.553424657534247,1
0,0,0,1,1,71,0,Graduation,93404,1,Married,20,15,15,287,0,1279,4,3,7,3,5,97,2,11.934246575342465,0
0,0,0,0,0,57,0,Graduation,41120,1,Married,0,2,24,23,8,24,1,3,3,2,6,80,1,11.432876712328767,0
0,0,0,0,0,47,0,Graduation,57867,1,Together,15,35,17,178,23,344,2,7,9,7,6,48,0,11.531506849315068,0
0,0,0,0,0,56,0,PhD,62187,0,Widow,0,0,41,83,0,512,2,3,10,6,4,38,1,11.06027397260274,0
0,0,0,0,0,46,0,Graduation,75507,0,Together,104,93,80,374,80,709,6,1,6,8,3,56,0,10.947945205479453,0
0,0,0,0,0,74,0,Master,59385,1,Together,0,0,36,10,4,135,1,2,4,3,5,85,1,11.95890410958904,0
0,0,0,0,0,46,0,Master,16653,1,Single,15,7,7,31,4,5,1,3,3,2,6,10,0,10.986301369863014,1
0,0,0,0,0,70,0,Graduation,74268,0,Married,97,66,41,315,174,199,3,1,5,4,2,83,0,12.158904109589042,0
0,0,0,0,0,73,0,Graduation,40049,0,Widow,0,6,3,7,3,13,0,1,3,1,6,23,1,11.490410958904109,0
0,0,0,0,0,44,0,PhD,58293,1,Married,46,43,15,118,27,173,3,5,6,5,5,94,0,11.23013698630137,0
0,0,0,0,0,38,0,Graduation,22434,1,Together,3,12,15,11,13,4,0,2,3,2,8,25,0,12.161643835616438,0
0,0,0,0,0,74,0,Graduation,40689,0,Together,39,3,99,27,6,270,1,7,5,7,8,69,1,12.07123287671233,0
0,0,0,0,0,75,0,Graduation,59462,0,Married,0,17,196,143,8,724,2,2,12,9,7,29,1,12.26849315068493,0
0,0,0,0,0,50,0,Graduation,58330,0,Widow,104,53,151,213,98,445,4,1,13,6,4,87,1,11.2986301369863,0
0,0,0,0,0,49,0,Master,70893,0,Single,77,44,14,561,44,768,6,1,10,6,3,42,0,12.180821917808219,0
0,0,0,0,0,52,0,PhD,63516,1,Together,15,11,5,114,14,141,1,4,7,4,5,30,1,11.76986301369863,0
1,0,1,0,0,48,0,Graduation,82582,0,Divorced,156,120,241,550,40,510,9,1,7,4,1,54,0,10.849315068493151,1
0,0,0,0,0,56,0,Master,41021,1,Together,6,7,12,9,16,14,0,2,3,2,6,12,0,12.284931506849315,1
0,0,0,0,0,70,0,2n Cycle,74805,0,Together,41,162,37,209,162,209,7,5,10,4,2,14,1,11.432876712328767,0
0,0,0,0,0,50,0,Graduation,43057,0,Married,0,2,5,44,2,213,2,4,5,4,5,30,1,11.452054794520548,0
0,0,0,0,0,71,0,PhD,70421,0,Married,75,28,35,136,14,479,3,3,7,10,6,98,1,10.791780821917808,0
0,0,0,0,1,82,0,Master,77598,0,Single,129,33,33,281,66,1193,5,1,13,7,3,53,0,11.531506849315068,0
0,0,0,0,0,73,0,Graduation,84574,0,Single,38,20,163,713,54,387,11,1,11,9,5,72,0,11.857534246575343,0
0,0,0,0,0,46,0,Graduation,60474,0,Single,234,199,170,303,9,265,2,7,12,10,7,25,1,12.032876712328767,0
0,0,0,0,1,60,0,PhD,84618,0,Married,21,100,0,801,66,684,9,1,10,6,2,96,0,11.389041095890411,0
0,0,0,0,0,48,0,Graduation,75330,1,Married,93,82,61,257,61,555,3,4,12,10,6,94,1,12.523287671232877,0
0,0,0,0,0,50,0,Graduation,74190,0,Married,168,81,64,86,91,151,2,2,11,4,2,49,1,10.92054794520548,0
0,0,0,1,0,65,0,PhD,50611,0,Divorced,6,0,4,24,0,459,5,6,7,4,6,98,1,12.523287671232877,0
0,0,0,0,0,50,0,PhD,45503,1,Married,6,4,18,44,1,97,1,1,4,3,5,54,0,11.547945205479452,0
0,0,0,0,0,61,0,PhD,45759,1,Married,3,1,4,18,0,42,0,2,3,2,7,13,1,12.134246575342466,0
0,0,1,0,0,37,0,Basic,13724,1,Together,2,7,27,5,15,2,0,1,2,2,9,43,0,12.616438356164384,0
0,0,1,0,0,71,0,Graduation,36130,0,Single,68,43,37,127,56,157,8,6,4,3,4,46,1,12.191780821917808,1
0,0,0,0,0,74,0,Master,27450,0,Married,8,12,52,23,11,37,1,1,3,2,7,57,0,11.994520547945205,0
0,0,0,0,0,67,0,Master,80739,0,Married,39,92,92,736,0,674,11,1,9,3,1,92,0,11.89041095890411,0
0,0,0,0,0,53,0,Graduation,65685,0,Married,0,14,57,49,7,642,2,1,9,9,5,54,1,11.04109589041096,0
0,0,0,0,1,60,0,PhD,84618,0,Married,21,100,0,801,66,684,9,1,10,6,2,96,0,11.389041095890411,0
0,0,0,0,0,62,0,Master,64191,0,Single,151,15,15,186,38,420,3,3,13,5,3,30,1,12.221917808219178,0
0,0,0,0,0,52,0,PhD,37401,1,Married,3,3,3,19,1,19,0,2,3,2,7,14,0,10.936986301369863,0
0,0,0,0,0,52,0,PhD,57906,0,Together,10,11,15,119,3,243,2,3,8,4,4,29,1,11.838356164383562,0
0,0,0,0,0,48,0,Graduation,666666,1,Together,8,14,12,18,1,9,1,4,3,3,6,23,0,11.863013698630137,0
0,0,0,1,0,60,0,PhD,57912,0,Divorced,0,0,35,80,0,801,3,5,12,8,5,34,1,11.073972602739726,0
0,0,1,0,0,45,0,Master,31535,1,Married,0,4,19,13,0,15,1,1,2,1,7,95,0,11.545205479452054,0
0,0,0,0,0,60,0,PhD,57236,1,Married,2,0,4,9,1,105,1,3,4,2,3,22,1,11.087671232876712,0
0,0,0,0,0,51,0,Graduation,56715,0,Together,237,105,9,239,172,258,3,1,4,7,4,52,0,12.353424657534246,0
0,0,0,0,0,57,0,PhD,38236,1,Single,2,0,10,18,0,58,0,4,4,3,7,2,1,11.561643835616438,0
0,0,0,1,0,58,0,PhD,62981,0,Together,38,14,0,590,44,796,5,1,13,4,3,21,0,12.073972602739726,0
0,0,0,0,0,80,0,PhD,113734,0,Single,1,2,3,3,262,6,0,0,0,27,1,9,0,10.876712328767123,0
0,0,0,0,0,49,0,Basic,7500,0,Married,11,16,16,11,1,6,0,1,3,2,8,59,0,12.413698630136986,0
0,0,0,0,1,73,0,Graduation,83844,0,Together,75,31,191,345,31,901,4,1,11,4,1,57,0,11.92054794520548,0
0,0,0,0,1,43,0,Graduation,79908,0,Married,29,129,111,761,185,557,6,1,7,5,2,30,0,12.021917808219179,0
0,0,0,0,0,50,0,Graduation,46149,0,Married,4,6,27,71,0,254,1,5,7,5,5,36,1,11.36986301369863,0
0,0,0,0,0,62,0,PhD,48799,0,Divorced,28,18,24,81,6,174,2,3,7,3,3,9,1,11.435616438356165,0
0,0,0,0,0,67,0,Master,51412,0,Married,4,3,14,29,5,140,2,2,4,3,4,42,1,11.282191780821918,0
0,0,0,0,0,54,0,Master,39763,1,Single,4,1,16,60,6,80,1,2,2,5,9,9,0,11.69041095890411,1
0,0,0,0,0,52,0,Graduation,73926,0,Together,159,91,15,597,91,627,5,1,12,6,3,54,0,12.115068493150686,0
1,0,0,0,0,38,0,Graduation,75794,0,Married,63,160,48,625,32,754,5,1,12,7,3,33,0,11.301369863013699,0
0,1,0,1,0,57,0,Graduation,57107,0,Single,0,0,137,120,0,159,4,7,8,4,8,44,1,12.635616438356164,1
0,0,0,1,0,57,0,Graduation,45688,0,Married,0,0,9,18,0,279,1,2,8,3,4,20,1,11.213698630136987,0
0,0,0,0,0,48,0,PhD,28973,0,Married,3,0,12,46,2,206,1,2,5,5,8,59,0,12.498630136986302,0
0,0,0,0,0,41,0,Graduation,38680,1,Married,15,0,12,36,5,11,0,1,3,2,7,97,0,12.043835616438356,0
0,0,0,0,0,63,0,Graduation,83715,0,Married,150,8,8,407,35,318,8,1,13,2,0,2,0,11.189041095890412,0
0,0,0,0,0,65,0,Master,89058,0,Married,31,194,43,106,22,454,4,1,4,5,2,18,0,12.347945205479451,0
0,0,0,0,0,45,0,PhD,65295,0,Single,34,32,6,117,110,365,3,1,13,3,2,19,0,11.304109589041095,0
0,0,0,0,0,72,0,Graduation,58398,0,Together,21,5,49,201,21,299,4,3,8,5,4,44,0,11.915068493150685,0
0,0,0,0,0,52,0,PhD,54222,0,Married,3,12,7,31,12,199,3,1,5,3,3,98,1,11.117808219178082,0
1,1,0,1,1,71,0,Graduation,85683,0,Divorced,45,17,51,311,69,1296,4,1,10,2,1,6,0,11.063013698630137,1
0,0,0,0,0,56,0,Graduation,62882,0,Together,78,133,97,497,24,509,5,2,6,7,4,26,1,12.676712328767124,0
0,0,0,0,0,62,0,Graduation,68118,0,Divorced,10,23,154,123,23,595,9,2,4,8,6,51,1,11.484931506849316,0
0,0,0,0,0,81,0,Master,45006,0,Widow,16,25,10,53,0,162,1,1,7,3,3,90,0,11.736986301369862,0
0,0,0,0,0,49,0,PhD,60000,0,Single,0,0,12,217,0,1048,3,5,5,11,6,57,1,12.306849315068494,0
1,0,0,0,0,81,0,Graduation,80589,0,Married,242,93,26,520,40,507,10,1,5,5,1,25,0,11.221917808219178,1
0,0,0,0,0,60,0,Graduation,44393,1,Married,2,2,10,20,2,24,0,2,4,1,4,86,1,11.64109589041096,0
0,0,1,0,0,76,0,Master,49912,0,Together,32,8,42,223,49,520,5,4,7,10,8,5,1,12.597260273972603,1
0,0,0,0,0,79,0,Graduation,18100,0,Married,4,1,1,2,3,3,0,1,3,0,5,14,0,11.684931506849315,0
0,0,0,0,0,48,0,Graduation,55375,0,Together,10,11,14,57,28,42,1,1,6,1,2,3,1,11.487671232876712,0
0,0,0,0,0,78,0,PhD,73059,0,Together,0,112,71,420,82,410,3,1,13,9,4,36,1,11.616438356164384,0
1,0,0,0,0,66,0,Graduation,54984,0,Married,32,13,6,131,3,173,1,4,6,6,7,51,1,10.887671232876713,0
0,0,0,0,0,60,0,PhD,40760,0,Single,0,0,6,17,0,70,1,2,3,2,6,64,1,11.61917808219178,0
0,0,0,0,0,70,0,Graduation,59925,0,Together,19,21,56,176,21,473,2,3,9,9,6,83,1,12.367123287671232,0
0,0,0,0,0,54,0,Graduation,64722,1,Married,60,0,15,280,147,303,2,4,11,8,6,47,0,10.882191780821918,0
0,0,0,0,0,65,0,Graduation,29440,1,Married,10,8,3,14,4,17,0,2,4,1,7,95,1,11.67123287671233,0
0,0,0,0,0,61,0,PhD,78825,0,Divorced,169,74,18,114,37,483,10,1,13,5,3,35,0,12.578082191780823,1
0,0,0,0,0,49,0,Graduation,65665,0,Married,106,162,29,387,36,225,10,1,8,5,3,77,1,11.361643835616439,0
0,0,0,0,0,55,0,Graduation,84835,0,Divorced,111,104,218,379,189,189,4,1,6,4,1,0,0,10.824657534246576,1
0,0,0,0,0,51,0,Graduation,42557,0,Married,0,5,15,53,5,192,1,4,4,6,8,98,1,12.621917808219179,0
0,0,1,0,0,55,0,Graduation,22585,0,Single,13,9,39,15,2,3,1,1,2,1,9,23,0,12.07123287671233,1
0,0,0,0,0,48,0,Master,27889,1,Married,0,0,8,4,0,14,1,1,2,1,6,42,0,11.772602739726027,0
0,0,0,0,0,50,0,Master,22669,1,Together,37,14,48,36,22,16,1,3,2,4,9,30,0,11.893150684931507,1
0,0,0,0,0,78,0,Graduation,74485,0,Together,173,149,49,815,49,499,7,1,12,6,3,58,0,11.635616438356164,0
0,0,0,0,0,58,0,Graduation,25930,1,Single,2,1,4,2,0,6,0,1,2,1,7,87,1,11.506849315068493,0
0,0,0,0,0,64,0,Basic,28249,0,Married,2,9,10,7,14,1,0,1,3,2,6,80,0,10.827397260273973,0
0,0,0,0,0,73,0,Graduation,75278,0,Together,150,98,74,230,74,304,3,1,13,6,3,17,0,12.202739726027398,0
0,0,0,0,0,47,0,Master,61346,1,Together,43,58,142,168,16,562,7,1,10,5,3,34,0,11.517808219178082,0
0,0,0,1,1,54,0,Graduation,71819,0,Together,0,28,168,140,14,1224,3,3,5,3,6,70,1,11.624657534246575,0
0,0,0,0,0,60,0,Master,62694,1,Married,25,6,91,157,91,379,3,5,7,9,7,29,1,11.821917808219178,0
0,0,0,0,0,37,0,Graduation,68655,0,Single,75,19,38,832,118,456,5,1,11,4,3,95,0,12.673972602739726,0
0,0,0,1,0,44,0,Graduation,56981,0,Divorced,32,48,24,217,12,908,3,1,13,2,6,91,0,11.213698630136987,0
0,0,0,0,1,34,0,Master,90638,0,Single,94,120,96,915,144,1156,4,1,10,3,1,29,0,11.161643835616438,0
0,0,0,0,0,50,0,Graduation,66653,1,Together,16,18,6,102,18,452,2,4,12,4,3,18,1,12.597260273972603,0
0,0,0,0,0,52,0,Master,54108,1,Married,8,6,97,91,6,539,2,13,9,8,8,74,1,12.435616438356165,0
0,0,0,0,0,33,0,Basic,15253,1,Single,8,3,13,3,1,1,0,2,3,1,7,13,0,11.457534246575342,0
1,0,0,0,1,55,0,Graduation,90765,0,Married,151,99,33,812,82,547,6,0,5,4,1,25,0,11.216438356164383,0
0,0,0,0,0,54,0,PhD,60504,0,Single,6,0,34,24,4,458,2,2,8,6,6,73,1,11.178082191780822,0
0,0,0,0,0,50,0,Master,31160,1,Single,6,3,13,25,1,16,0,2,3,2,8,59,0,11.572602739726028,0
0,0,0,0,0,55,0,Graduation,67419,0,Together,91,84,42,352,56,846,4,4,8,9,5,29,1,12.238356164383562,0
0,0,0,0,0,41,0,Graduation,55434,1,Married,169,115,76,215,69,238,3,3,13,5,4,21,0,11.520547945205479,0
0,0,0,0,0,46,0,Master,32765,1,Married,7,3,3,17,3,13,0,2,4,2,5,49,0,11.134246575342466,0
0,0,0,1,0,65,0,Graduation,67716,0,Married,62,142,56,217,9,530,4,4,13,7,5,8,1,12.254794520547945,0
0,0,0,0,0,51,0,PhD,65640,0,Together,20,7,66,149,15,204,1,1,8,5,2,74,1,11.117808219178082,0
0,0,0,1,1,69,0,PhD,78028,0,Widow,25,19,38,288,0,158,4,1,9,6,7,38,1,12.58904109589041,1
0,0,0,0,0,48,0,Master,55842,0,Married,0,0,24,39,4,451,1,1,8,7,5,19,1,10.89041095890411,0
0,0,0,0,0,40,0,Graduation,29760,1,Single,7,4,17,68,5,64,1,4,4,3,8,87,0,12.621917808219179,0
0,0,0,0,0,77,0,Graduation,70666,0,Together,119,40,30,367,122,398,4,1,4,7,4,29,0,11.35068493150685,0
0,0,0,0,0,52,0,PhD,37401,1,Married,3,3,3,19,1,19,0,2,3,2,7,14,0,10.936986301369863,0
0,0,0,0,0,71,0,PhD,57333,0,Divorced,76,14,176,397,58,941,5,11,9,8,6,55,1,12.556164383561644,1
0,0,0,0,0,33,0,Graduation,34935,0,Married,3,4,20,66,10,34,1,1,4,2,7,71,0,11.810958904109588,0
0,0,0,0,0,64,0,Master,61794,0,Married,54,47,11,188,47,264,4,2,10,4,2,74,1,11.578082191780823,0
0,0,1,0,0,68,0,PhD,40451,0,Together,0,0,10,4,0,35,1,1,2,1,5,54,2,11.153424657534247,0
0,0,1,0,0,70,0,Graduation,37244,1,Divorced,0,2,25,10,0,18,1,1,2,1,7,90,1,11.961643835616439,0
0,0,0,0,0,60,0,Graduation,77343,0,Married,98,151,31,573,54,227,4,1,9,3,1,28,0,10.843835616438357,0
0,0,0,0,0,47,0,2n Cycle,63855,0,Together,93,35,89,314,116,359,3,1,13,7,4,28,0,12.172602739726027,0
0,0,0,0,0,46,0,Graduation,61825,0,Single,55,50,27,100,30,162,2,1,8,4,4,56,1,11.682191780821919,0
0,0,0,0,0,66,0,Graduation,63033,0,Divorced,225,61,30,480,112,194,4,1,8,3,2,82,0,11.408219178082192,0
0,0,0,0,0,69,0,Master,64857,0,Single,210,14,43,717,0,556,5,1,10,7,4,78,0,12.386301369863014,0
0,0,0,0,0,67,0,Graduation,64961,0,Together,75,114,38,276,124,382,4,2,4,6,3,97,1,12.304109589041095,0
0,0,0,0,0,54,0,Graduation,35788,1,Married,3,2,4,11,1,23,0,2,3,2,6,34,1,11.219178082191782,0
0,0,0,0,0,57,0,Graduation,36997,1,Divorced,8,4,27,12,0,43,1,5,4,2,5,72,1,12.194520547945206,0
0,0,0,0,0,36,0,Graduation,38360,1,Married,20,2,10,42,21,36,1,2,4,2,3,26,0,11.868493150684932,0
0,0,0,0,0,66,0,PhD,53537,1,Together,0,0,6,6,0,81,1,2,3,2,5,17,1,11.2,0
0,0,0,1,1,43,0,PhD,84169,0,Married,0,19,0,403,19,1478,6,1,6,7,3,9,0,11.682191780821919,1
0,0,0,1,0,46,0,Graduation,71626,0,Married,94,72,72,376,145,546,5,1,8,5,3,94,0,12.446575342465753,0
0,0,0,1,0,64,0,PhD,63342,0,Together,13,21,21,118,10,918,3,3,5,8,6,48,1,12.490410958904109,0
0,0,0,0,0,47,0,2n Cycle,38702,1,Together,13,11,40,24,8,13,0,2,4,3,6,71,0,11.698630136986301,0
